id,year,goats_afflicted,goats_treated,goats_death_disease,goats_death_other,goats_vac_total,goats_vac_anthrax,goats_vac_blackleg,goats_vac_pleuro_pneumonia,goats_vac_hemorrhagic_septicemia,goats_vac_rinderpest,goats_vac_other,total_deaths,male_deaths,female_deaths,
77,2011,67819,9309,64182,17874,41987,-1,-1,-1,-1,0,-1,82055,26088,55967
75,2011,37162,24193,14791,4859,-1,0,-1,0,-1,0,0,19650,7493,12157
76,2011,31358,9286,22443,8036,4442,0,0,0,3484,0,-1,30478,11768,18710
35,2011,190060,-1,89044,197562,238699,-1,-1,201591,-1,0,23271,286606,89500,197106
36,2011,39584,10988,24298,15365,54419,-1,-1,36469,0,0,14108,39662,13468,26195
37,2011,-1,-1,11836,10503,110808,-1,-1,98589,-1,0,-1,22339,8785,13554
38,2011,96822,-1,52910,171694,73473,0,-1,66533,-1,0,-1,224604,67246,157357
39,2011,212754,70339,155511,20550,59497,-1,-1,36875,-1,0,14440,176061,64770,111291
40,2011,68275,21714,50677,9249,12390,-1,0,-1,-1,0,-1,59927,23446,36481
41,2011,114008,33921,84086,6264,32329,0,0,28608,-1,0,-1,90350,31746,58604
42,2011,17121,7126,10773,4220,-1,-1,-1,-1,-1,0,0,14993,5858,9134
80,2011,13351,7578,9975,817,9310,-1,0,1860,0,0,7401,10792,3721,7071
43,2011,493857,130294,314449,80110,275950,21309,12117,166103,-1,0,16918,394559,145880,248679
44,2011,20013,8916,16892,6266,-1,-1,-1,0,-1,0,-1,23158,7182,15976
45,2011,19570,-1,15816,2669,12642,-1,0,-1,-1,0,0,18484,6440,12044
46,2011,4573,-1,2515,1039,3847,-1,-1,-1,0,0,-1,3554,1253,2301
47,2011,26841,-1,23175,2415,-1,-1,-1,0,-1,0,0,25590,10724,14867
48,2011,-1,-1,-1,-1,-1,0,0,-1,0,0,0,-1,-1,853
49,2011,8643,-1,5186,2059,-1,0,-1,-1,0,0,0,7245,2173,5072
50,2011,192683,45281,103526,-1,148955,-1,-1,111519,-1,0,-1,129395,51071,78324
51,2011,2766,-1,1650,-1,0,0,0,0,0,0,0,2186,643,1543
52,2011,37791,1781,34192,2810,-1,0,0,-1,0,0,0,37001,10955,26047
53,2011,39922,10373,21532,13542,13134,-1,-1,-1,0,0,-1,35074,12755,22319
73,2011,14396,-1,8770,2425,-1,0,0,-1,-1,0,0,11195,4416,6779
55,2011,2377,-1,1472,461,2088,0,-1,-1,1326,0,-1,1933,768,1164
56,2011,16147,6563,9600,2988,19397,0,0,16226,0,0,-1,12589,4974,7615
57,2011,6366,2328,3947,1868,5286,0,0,5233,-1,0,0,5815,2486,3330
58,2011,40097,20130,16921,5589,7629,-1,-1,4881,0,0,-1,22510,8584,13926
59,2011,19699,2273,16379,731,-1,-1,0,7782,0,0,-1,17110,5891,11220
60,2011,9666,2069,7556,2481,-1,-1,0,-1,0,0,0,10036,4090,5947
61,2011,2517,584,1917,-1,-1,-1,-1,-1,0,0,-1,2318,687,1631
63,2011,5584,-1,4081,663,317,0,-1,-1,-1,0,-1,4744,1627,3117
74,2011,9184,2499,6651,3913,7595,-1,0,-1,-1,0,0,10564,3658,6905
64,2011,13057,-1,12157,-1,8578,6444,-1,-1,-1,0,-1,12676,4975,7701
81,2011,8501,1233,5626,2546,4749,0,0,3596,-1,0,619,8173,2687,5485
82,2011,1502,-1,1390,399,2328,0,0,2099,0,0,-1,1789,548,1241
83,2011,5313,679,3322,1391,-1,0,0,-1,0,0,-1,4713,1464,3249
84,2011,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0
85,2011,1595,206,888,756,-1,0,0,-1,-1,0,0,1644,648,996
65,2011,6044,1536,4269,1684,4976,3574,2628,0,-1,0,-1,5952,1671,4282
66,2011,6044,1536,4269,1684,4976,3574,2628,0,-1,0,-1,5952,1671,4282
69,2011,20125,3017,16126,7332,96230,69400,14851,19025,0,0,-1,23458,6530,16928
0,2012,4454657,1332887,2981172,950827,4056717,394462,330179,1567193,1188662,0,542359,3974817,1347100,2627717
1,2012,597586,226137,414439,196799,1187521,135329,152265,70859,757207,0,67736,611238,184174,427064
2,2012,285425,124714,187769,57298,270320,-1,-1,29327,186207,0,-1,245067,68718,176349
3,2012,151627,46928,120393,56515,539444,-1,-1,-1,357172,0,-1,176909,55052,121857
4,2012,20626,6725,13977,20418,117991,-1,16172,-1,57855,0,-1,34394,8977,25417
5,2012,67756,27557,47569,25477,111262,15054,-1,17997,63949,0,-1,73047,23360,49687
6,2012,72151,20213,44731,37091,148504,-1,-1,-1,92025,0,-1,81821,28066,53755
7,2012,279848,-1,190878,53122,-1,-1,-1,-1,-1,0,-1,244000,67590,176411
8,2012,200463,-1,150226,41443,-1,0,0,-1,-1,0,0,191669,53509,138160
9,2012,79385,-1,40652,11680,-1,-1,-1,-1,0,0,-1,52332,14081,38251
10,2012,1279022,280105,905316,281776,470115,99001,17696,114615,77121,0,143941,1229911,440987,788925
11,2012,378405,54809,304161,79672,-1,-1,-1,-1,-1,0,-1,383833,125130,258702
12,2012,72379,13674,16682,4188,-1,0,0,-1,0,0,-1,63688,21536,42153
13,2012,133100,-1,70924,27448,50904,-1,-1,-1,-1,0,-1,98372,35861,62512
14,2012,114553,19723,80753,21682,96321,-1,-1,-1,-1,0,-1,102435,39123,63311
0,2003,2117792,328991,0,0,989759,0,0,0,0,0,0,1552485,0,0
1,2003,236837,85852,0,0,496885,0,0,0,0,0,0,161878,0,0
2,2003,56910,28125,0,0,132162,0,0,0,0,0,0,32860,0,0
3,2003,125858,34086,0,0,203130,0,0,0,0,0,0,93527,0,0
4,2003,15651,12001,0,0,54613,0,0,0,0,0,0,10729,0,0
5,2003,28953,9000,0,0,79999,0,0,0,0,0,0,20788,0,0
6,2003,9465,2640,0,0,26981,0,0,0,0,0,0,3974,0,0
7,2003,142716,3346,0,0,5129,0,0,0,0,0,0,104900,0,0
8,2003,40941,484,0,0,1052,0,0,0,0,0,0,32585,0,0
9,2003,101775,2862,0,0,4077,0,0,0,0,0,0,72315,0,0
10,2003,576434,99564,0,0,187056,0,0,0,0,0,0,410213,0,0
11,2003,139598,24503,0,0,50954,0,0,0,0,0,0,86847,0,0
12,2003,64116,2985,0,0,7230,0,0,0,0,0,0,54630,0,0
13,2003,52276,5272,0,0,13572,0,0,0,0,0,0,41628,0,0
14,2003,111310,19179,0,0,48686,0,0,0,0,0,0,66984,0,0
15,2003,79180,7750,0,0,20190,0,0,0,0,0,0,63952,0,0
16,2003,20226,2892,0,0,13773,0,0,0,0,0,0,18419,0,0
17,2003,14923,4058,0,0,0,0,0,0,0,0,0,9520,0,0
18,2003,49467,19198,0,0,23727,0,0,0,0,0,0,35759,0,0
19,2003,30772,10567,0,0,2767,0,0,0,0,0,0,23258,0,0
20,2003,14565,3161,0,0,6158,0,0,0,0,0,0,9216,0,0
21,2003,637750,78343,0,0,167580,0,0,0,0,0,0,491925,0,0
22,2003,15189,3080,0,0,297,0,0,0,0,0,0,10451,0,0
23,2003,29294,6567,0,0,0,0,0,0,0,0,0,23583,0,0
24,2003,14291,1054,0,0,0,0,0,0,0,0,0,11445,0,0
25,2003,24128,0,0,0,0,0,0,0,0,0,0,21208,0,0
26,2003,29619,0,0,0,674,0,0,0,0,0,0,20412,0,0
15,2003,20534,848,0,0,3157,0,0,0,0,0,0,16243,0,0
27,2003,89124,12862,0,0,33230,0,0,0,0,0,0,68806,0,0
28,2003,30305,347,0,0,3612,0,0,0,0,0,0,27653,0,0
29,2003,56273,13641,0,0,46662,0,0,0,0,0,0,40767,0,0
30,2003,61214,9274,0,0,30714,0,0,0,0,0,0,45774,0,0
31,2003,96280,972,0,0,6702,0,0,0,0,0,0,74979,0,0
32,2003,83082,13999,0,0,13431,0,0,0,0,0,0,58968,0,0
33,2003,15789,188,0,0,0,0,0,0,0,0,0,13567,0,0
34,2003,72629,15510,0,0,29102,0,0,0,0,0,0,58069,0,0
35,2003,62706,7887,0,0,74563,0,0,0,0,0,0,34474,0,0
36,2003,27171,404,0,0,1560,0,0,0,0,0,0,19065,0,0
37,2003,21856,231,0,0,2409,0,0,0,0,0,0,11025,0,0
38,2003,13678,7252,0,0,70594,0,0,0,0,0,0,4385,0,0
39,2003,162103,16530,0,0,2696,0,0,0,0,0,0,132429,0,0
40,2003,31257,1695,0,0,0,0,0,0,0,0,0,25181,0,0
